variance,skewness,curtosis,entropy,class
-0.3013533105722488,-6.3372454013327575,5.063967230632818,-2.593360054279087,0
0.2381460864263862,-5.746049007989106,3.9247815608327272,-1.1505591457822528,0
-2.186809390457571,-2.9919977956831194,6.434339191991148,0.47501981234473345,0
0.3726241110525684,-6.347955974715635,4.434745510284951,-1.6885316779915862,1
4.350387155295765,10.299948723995067,-4.825413937508329,-3.3541622338497556,0
0.913777635651849,7.028214709939693,-4.599396947611266,-3.052726968332091,0
4.1186283989664005,-3.576561708420818,-0.061532002171091005,-2.783960528824451,0
4.390738416794973,8.315458704682477,-3.561514616710156,-1.413893547045305,1
5.526059256502991,9.262711543838385,-1.3259869225328265,-2.5723274726554246,1
5.09361456079825,5.592135607108934,-1.6958774372830947,-1.6638707510921409,0
5.991553789971023,8.390998316406778,-0.44428559880666185,-0.42611044721709623,0
6.258091708460014,9.317521535100882,-4.0843580617987865,-0.7355292202320494,0
3.758959286225812,12.165423429305047,-4.728105211974301,-2.69518350458008,1
2.964136416610869,8.235416192456293,-5.188643590853271,-0.05911043615057099,0
-5.8701010455665426,-4.197894104091566,3.46365254553202,-0.2245389912067305,1
5.829467093403814,8.153538351496856,-3.279133058624248,-1.2607604890087494,0
4.367384832045505,-4.262248304586953,4.292706832062933,-1.073505381505225,1
5.671730646617246,8.008083026939664,-4.949548398924015,-1.1259043691450534,1
1.4391159092068628,9.266202011053604,-1.7025008504689878,-3.89988913562504,0
4.591615019690247,9.642425787245703,-2.3578562066540063,-0.19103960033420386,1
1.2660589623143905,3.169392373607999,-3.4530322833096294,-3.0112726466360544,1
0.8553958779833133,-1.8010039583661885,1.790418116810547,3.015762957658444,1
-0.34795679322997564,-3.9853695049611173,3.3977563632975816,0.0033846761537458248,1
-0.41566862409852645,-3.1145025941960007,4.097149392406948,-1.9733759810585059,0
2.931106504626992,6.331012062851773,-5.489257316046466,-2.28973932364664,1
0.18757889430776764,-2.822654999964812,2.155176566279167,0.22199801341217013,0
-0.3810033109809976,-3.625551035928251,3.8886467355632846,0.7455861238378786,1
3.7441875019053534,6.041964417526016,-4.946057427516567,-4.254081153216696,1
4.817030911805647,9.125100512964698,-7.426875852279088,-2.9294638324822593,1
-2.5241117904406782,-4.186374944195447,4.051848022663531,-2.7274090824150807,0
-0.8224437433978811,-3.774275107032687,8.062901420290025,0.8538360976763063,0
5.577601048343119,5.63982244971638,-0.013229229942012477,1.4917735738979925,1
4.2222023966027,9.477162478539304,-5.094571204591361,-2.9126643097483456,1
4.68365218978842,8.963853607835382,-0.4441645671617076,4.240318105625249,0
6.287393289176806,10.065026192943241,-2.1972199510712356,-1.7451515067338965,1
1.1357186462863962,-4.0593601586524155,-3.2228484873962797,-0.5077504113756536,0
-0.42871013781298706,-8.19353152200187,2.9068176435387363,-3.8017480080689228,0
1.1325149998305544,9.131836174853797,-4.023312285874647,-2.475949453414828,0
4.624862969637623,10.750532692281562,-5.500321080786058,-4.423145323410368,1
1.710627005457612,9.404762042312262,-2.565206100238632,0.5461733410998523,0
5.354435170909108,7.127430831817401,-2.8680082437272985,1.1412027499188877,1
3.113291294660301,6.732634163711101,-0.38943572059486,-1.7699754878562766,0
1.401792896947978,8.776263508117372,-2.722163016709417,-1.7379086173113507,1
-0.7072652777224049,-1.8046478191259245,6.226030857131535,-0.6728513754970966,0
1.5948639848173518,4.99500717842337,0.4017151603308027,-2.562194401569856,0
-1.7057082808747897,8.684341439003752,-3.650384431318637,-1.3395149734002625,0
-0.3165328091572127,-3.266200386500885,3.0603900265870143,-1.6660850174603588,1
5.560696133778194,9.608804981655458,-3.541935293337036,-0.9977699176361476,1
0.33553545381265326,-1.9952192631226335,6.537166285539882,-3.7889414463660183,1
5.927185029700848,9.174929856759144,-1.214139450585673,-0.400700410788315,1
3.086349433651274,8.197038463125928,-4.470933824830263,-5.665508656219604,1
3.3535541429507076,10.528980737247494,-4.648696630492266,-5.65402369708369,0
5.886324907054309,-5.059665971613754,0.08515506772109949,3.0047632067929038,1
2.4195532885212994,8.996665790482677,-2.1193365876287587,4.22579479305136,1
7.147580630751541,8.416804523349914,-5.028412497934019,-3.0302594322687826,0
3.423915072925899,-2.4995603946838614,2.3093938374626104,4.890669270547985,0
4.173105927236049,-5.769325838283424,6.849034142907572,-3.290781128021147,1
5.171201982414645,11.73230843311463,-5.719714404494608,-1.3515748082419645,0
0.9072649110646775,-3.051285016735348,5.189316408622786,-2.405982533876431,1
6.986124688514114,7.205975561493702,-1.9767883432645068,-1.504248983200355,1
-0.14373529780854688,-3.4039742911031254,5.52604869537211,-1.7854860090010556,1
8.01077299610661,7.053776003155209,-6.075132567694359,-4.474918408772801,0
-2.0995953475551294,-3.5427224052653714,7.794391533820526,0.9430861709444797,0
5.010873236838734,9.970393066285466,-3.3970916753253118,-1.4023661534843488,0
4.454791632275499,6.138258336713343,-4.3519715307763915,-5.22004718067313,0
7.782948602263,-6.275407069373408,1.5488830114075978,2.4310670393363996,1
3.422730226858391,-2.0665260654864155,1.2727390894991055,1.5875407317488728,1
3.5889755107855508,-3.4860800846447053,1.3138223090384964,2.200273588976279,0
0.3920317310655529,-1.2400433872009788,4.530678885298985,-0.41043265376254934,0
2.321170017978824,-0.8592175376619511,5.100788304109889,1.409000088237377,0
4.246850710130571,-4.009836815690635,-0.3027160164305225,3.1507435170960947,1
1.4833952735690226,11.225474487847679,-6.214588105114162,-2.449496129975447,0
2.1507021592159132,8.612889789926037,-0.3981108412632204,-0.08191380623464872,0
8.521375200476687,9.481007446790523,-3.758171090860665,-4.094820545528284,0
5.275308173998685,-1.9354504501160292,1.8851909429182705,1.4260865718899642,1
-1.4526051840897072,-3.016698033889333,7.382140111190721,-1.4714855448060185,0
0.4800754852249207,-6.505056133171536,5.065242777397212,-2.979393387581019,1
4.4661112324965755,5.358920867476823,-2.726960421353849,-0.4233825087242238,0
1.86266697275815,-1.0620129120581119,-0.20272673424467946,-4.099353462110067,1
-0.9713913597241859,-3.2344526005494294,4.470873905194323,-2.647815117764035,0
5.517977363285497,4.69054619435971,-4.246510781525161,-4.07251619561062,0
6.562772743976313,-1.214236558023225,2.294450068628035,-2.7947933067056163,1
0.5066524780895146,-3.9921401923942446,5.076548419067213,-0.09307334480143814,1
4.004863924134778,11.063165254242374,-1.211180253295316,-2.8003336581401266,0
4.0974635858935295,9.690878418099736,-7.8784740820193555,-2.2008817139616825,1
2.2501181762794515,9.689928582329479,-0.7416296561608418,0.20911605023994073,0
4.745651614062165,-6.139115470895009,2.3928864777005985,2.0153081531719046,0
-0.5000138011437263,-6.445547919798474,5.671166372580519,2.614060198532976,0
4.376708682892889,9.975810704230577,-5.586150609775509,-6.383111333338466,1
-1.222408871524669,8.335802016678745,0.06432796973236599,-3.308712203701068,0
-3.3639060956088342,-5.312509053833066,6.630681111854081,-1.662590253570277,1
3.379343748111633,10.481075172442944,-1.4815591397907388,-0.29579102109812583,1
1.7779490225313588,-4.332887080128576,6.091845884882067,-1.7771115423695951,1
4.575626749320239,1.3927605227256503,3.851102444571082,3.58509628048415,0
3.1718938884102963,6.808515837095083,3.0640158046555563,-2.593646064445791,1
6.373733777647496,-4.229175895273931,4.512570699324574,-0.3976274731725759,0
1.070389043151406,-0.23314698954954505,2.2840287390928333,1.7821110704589613,0
4.64834513727604,5.914868568638498,-3.9186933541237825,0.0888835707490947,0
5.260346536278813,9.513878964887972,-4.738865265727918,-1.5241373465932484,1
4.4920762743702625,12.010193764008683,-0.5401534184219603,-1.4836620197481718,0
3.015775334178148,10.506216464312924,-3.7754198702366817,-0.5371920277457465,1
-2.3424848083372267,-3.006926881371005,7.153316848244856,4.187017947061369,1
4.57238274705521,7.416261079383059,-7.270025485752624,-0.0265691817503535,1
5.900317042700366,6.008299176721142,-1.9046109591457494,1.2525809334923492,1
0.3484480040608231,12.43332098743696,-1.828901814928995,-4.175874439608962,0
5.9385457241606465,8.724999624770922,-2.8759367424409317,-2.087436891464715,1
1.8423929579824563,-1.017305001699466,6.774983178834162,-1.5617197120423112,0
7.436195672853106,5.793916974929887,-3.3276506995911883,-1.7598499272282508,0
3.125161142653151,9.505490692158991,-4.07113013297748,-3.945931207850624,1
2.3007281220995126,7.80221624443791,-1.0025843043319456,-0.13524376135780614,0
0.2375580338380412,8.128181698601946,-7.642283259050672,-2.5204486061125175,0
3.0975274681162954,8.052028794205288,0.7768986210484181,1.6577754047456414,0
5.7009797915697895,2.8164194048189977,-0.9998670335352009,1.4801742545728822,1
3.1176536256830207,6.25822373840446,-0.8078703934691192,-2.243328766304229,0
3.316395390494624,-7.040786946901837,-2.0735778137225,0.17450917269336197,0
-3.6672412300890773,-1.5913516521184956,2.9496696961709508,-1.7112926858552249,0
3.806241822910975,7.51152695524499,-2.1092906387220647,-3.2186616246580284,1
3.0556979502645008,-5.0624521457960014,3.594027761912617,2.1890806568881658,0
5.559584992517378,10.661531837187546,-5.371538803400451,-3.567870713832053,1
1.4017469898113972,-3.3495521038567806,2.9184446417331396,0.5514071331169136,1
1.8040606583840533,12.035149669206904,-1.1227053459721947,-0.40059804288525036,1
4.077285239889907,8.08837464553308,-2.678947063805534,-6.8806805301524525,1
-0.3809931308862168,-7.054475339724831,8.92590529497675,-3.238110078631873,1
6.717574107349477,6.808407965974464,-4.57472087179363,0.014003242423427376,0
0.8084950364779959,-2.9890914370680024,0.786275644819896,-0.36581828240442027,0
-0.6072091609487132,-5.834770907165512,7.807984036339131,-1.9963612445188783,1
-2.3358515475585184,-4.6364231204625215,8.34275344253258,-1.2541884430541432,0
3.1010952046614197,-6.590226599783239,0.7835718644270677,-2.251766428725696,1
-2.806887667940508,12.438162400712407,-3.007353683045863,-2.2805842420786533,0
2.0791994009014187,5.118160767775741,-4.17939951407036,-1.6814144932959232,1
4.997465944102856,7.4401334574586215,-2.9213823337058837,1.9209848863937786,0
-1.0659929012181129,-6.363308908209175,3.7414494376725758,-3.2412764141721255,0
4.463885572262632,-2.128365995954613,2.5155148016934348,-0.44660296079022316,1
7.955084186594753,5.951175083482262,-0.5065185612881069,1.3368728539446861,1
2.2216256876832103,9.373972353135928,-7.937420418876471,-1.2730802223980557,1
3.1329803923000776,9.547422314702718,-4.399782101231061,-4.387036594390782,1
-1.7817044101066788,6.941754545417419,-2.771822156775775,-7.856075994711752,0
-0.5686438330395402,9.721703793825322,-4.446032771030472,-1.5324867017073212,0
1.0434899896606011,-2.911893809514682,0.6717508087271002,0.39634848041091825,1
4.862885084440007,10.589214635798625,-3.6803926794005912,-6.358435137384875,1
5.971939389362856,-2.791327205218149,3.9081896531152713,-0.6265259601561313,0
-1.7742608601845005,-8.982657218592848,6.325964142485569,0.13616846725920617,0
5.55506362895478,9.420476726673886,-4.937724572160479,-4.467841217364779,0
4.350159521563314,6.389908524516004,-1.3067971080521377,-2.146396595168786,1
-1.1258314037195511,-4.7923943737372925,6.021946279962406,1.8982257990472298,1
1.8455966167025284,-7.135182139149769,6.7855271785207165,-1.2676894128168987,1
5.70909236031142,10.820687212518543,-0.73040543813392,-5.957446323329254,1
5.517198427237057,10.883622127874965,-4.796154075234833,-2.958504485353237,0
1.051002107532074,7.671308201228575,-0.46887215636643353,-1.6490924380000953,1
3.9289831245239917,-1.258152647326775,4.0996208523157325,1.4896871502427766,1
2.933472086591547,7.917031698499498,-4.767151149564489,-4.36166717826798,1
3.8454204165652333,11.570549324260007,-6.001777333509589,-8.238762687877259,1
-3.289413985722684,-4.052399813463656,7.830409765808628,-1.2180930270222956,0
5.278327628538406,8.554254075606357,-6.580587402151709,-1.8297992409086117,1
0.03504329561115965,-8.402730095231533,5.278497853071501,3.145964340674897,0
0.9583979675734488,-5.773959663279864,5.438180675712677,-2.017420188260004,1
5.864962939178277,11.700423600655268,-0.3813878615823669,-1.2757833246005152,1
3.78961846092955,-4.181118402754385,2.9875375674077436,-1.2742666816069734,1
3.521261464732235,6.1659529640581505,-1.5828199701861723,0.34919955870656116,0
3.1012458183580485,1.577306908848355,0.7717155942421132,0.28843925229913087,0
7.791025842462032,6.650276609143588,-3.486818015295048,0.016224948336183653,0
4.15780006797047,13.968076855743867,-0.5139353997652716,-2.249957885157723,0
7.166813336628416,6.222485813673071,-0.6629065681230255,1.5774588469076658,0
1.9887953033961625,10.533267540800548,-0.6190650818313257,-1.5401426244929162,1
0.34396536284713425,-7.412293873997598,3.596533158090074,-3.8613077298562355,0
0.6561035211742638,-2.9643054358861347,4.648796971390544,-5.765384901502359,1
0.8186630033949784,9.563012933738197,-3.651955454736153,-0.9041047590951705,0
5.430593282765242,6.852467906803142,-1.0196520897164658,0.20106354423404693,1
-2.2553784857223933,8.656943359203153,-4.923924760266527,-0.6120633715492336,0
2.913729328875224,9.908415676793979,-3.958055433116306,-4.128385580351575,0
3.246664584872752,10.748381483166579,-4.062188257170399,-4.028717614273713,1
-1.6281214628187057,-5.179392100609639,2.83613053214116,0.024806187519011647,0
3.749856187679947,8.052911277020401,-1.007476267222453,0.6336545414748356,1
5.335059970968438,7.315888790696819,-1.5576085524439307,-1.985616580442189,1
2.3237719073958285,-5.551375801015839,1.1445140618626155,-2.793325775368497,0
-0.35435133361521,4.85945904593936,-4.424623007911414,3.332278851115083,0
3.2896125216616428,8.365267574057768,-1.7818851161280809,-3.447256013457646,0
-0.4907110187932271,10.88407000338777,-3.9000261195730195,-2.5112697936548996,0
4.04115328313782,11.033122270191946,-3.471738585674376,-3.769058728807205,0
3.303103543860414,-6.667790871926526,4.326276426524223,-1.4206964922683536,0
3.478171548683528,-4.962846966822877,0.41201814236537615,1.8410168201739951,1
2.161860827074815,12.614893488960059,-5.923445471707026,5.220001223788545,0
1.2575679050838735,10.114941409465159,-2.47428591913044,-2.2053993889026358,1
0.1769145298963819,8.714457542283528,-0.7603147881356178,-4.011138214614739,0
1.751758301187527,4.930055425841147,0.2516816937772175,1.6367112206395245,1
3.446989627345425,8.335276887197331,-6.524494501258096,-3.2573731953331415,1
5.432643347031712,11.601757628250693,-5.564884295781472,-5.38707540471095,1
-4.279183871887934,-5.1772184465051385,9.977855128810166,-1.4501233332794163,0
2.3102249484674537,5.247301351609323,-4.905207470711955,-2.2322848468644443,1
5.7484091569036,11.809096975149867,-0.9462004490680576,-3.5741069485124513,0
4.996248734705207,-3.2597536998889383,1.878822250420413,-0.03615773533241286,0
0.09270365553888293,9.248113724927629,-2.1800192651843595,0.8850791467797199,0
3.246478547039508,7.151088450275335,1.302807641951241,-3.3180279044627703,0
4.338289022152006,6.272984142766627,-5.794319556506287,-4.694885165401329,1
6.133109606519189,8.986877265538185,-4.318964938915144,-2.680889513191855,1
1.39220476441318,-6.620769896538333,4.928164892115702,-3.29573598930262,0
2.816051594374324,-1.9991395807837296,3.9021940251109957,-4.576642226383926,0
3.7674947572115647,11.11205134025667,-3.3445543437731793,2.553850875376297,1
4.432790762758365,13.05780479153068,-2.443264697566108,-6.130687303262997,0
5.210586816080804,-5.639253098326003,-1.0333542476925714,3.4509818081950554,0
1.7555847304972243,-4.9126700525175035,1.7906102781358846,-3.8831471874821353,0
1.4035952977642334,10.330428172599483,-2.3835163170263574,0.7215106781492913,1
-0.5230310375982943,8.173043007139764,-4.37866654953361,-5.790377134839595,0
4.896806797257003,8.590654192066703,-4.246484765357044,-0.41356580645472896,1
2.5525695097841243,-4.43327476576605,4.342283196203269,0.10323183670245195,1
0.6553726877711552,-6.580215151020601,4.340407034168664,0.22633125424275324,1
6.227979810611345,-1.8317508739256567,-0.009203781405319633,-1.485678275441268,1
6.112645979913534,-3.898483667109274,2.8928368174544197,1.6555342924422525,0
2.973508001381235,11.82826478250467,-5.4969175701349515,-6.51557094159879,0
5.5310243557175065,7.250078065648667,-3.5156748512353984,0.22225113029773613,0
5.027730293482203,7.610729611166081,-2.2933851236321114,-0.21182663867622695,1
6.205786427693685,5.854276793718025,-5.5562476759214,-0.9680707892674116,1
0.9721974183832871,-0.12088108360346572,0.31859397330172134,-2.9927121282903193,0
1.700955637216838,-8.762661147582921,5.465763434019704,-2.2659716502900604,1
5.025615491698593,9.140019986700445,-4.455481705753437,1.7844133810561078,0
-0.2466501140513273,7.726471512211448,-1.2545251532364352,-2.4929277308908775,0
4.86320963697446,-1.1308287256431033,3.801647232476318,-2.3398276288188464,1
1.2007046444360352,-3.3396255191938033,4.955139273593552,-0.5112585693252911,1
3.028299378577622,11.197108972662768,-4.653518077411404,-6.765651413539185,1
2.603723315739928,-2.0922237836675057,0.21448639490884758,2.676040847668613,1
-1.5220474300276774,-4.903962025973824,3.516028987768573,-0.8119752445963748,1
2.821078211965208,9.755957024024928,-1.8681681288379224,-6.607468060380798,0
-2.04776166414907,-5.64927308085201,5.981694499186259,1.5853842075809506,1
2.4370078173938046,-2.3316104647957703,3.101470919592545,1.5631404261390858,0
3.035602924546942,9.140146508602767,-1.5314911400027147,-0.027770944612394377,0
1.1759710321386625,-4.360399344331151,4.678561873009123,2.1465230138041798,1
3.497327861145586,6.247771988709912,-0.95978577044984,-1.4185956319680784,0
9.187907992123609,9.374356083335968,-4.274491427045232,-1.5406466139031505,0
3.2442150234907428,-2.846986942753283,7.7846541958645155,-0.051688461881990166,0
4.328216190751715,6.033966747276263,-0.6502355060505873,-3.476621181440287,0
2.567733414154166,9.237491603821592,-3.901114885437913,-4.54719552120303,1
4.3556767045984675,7.501324761892477,-3.079381982755131,-4.5577031126180625,1
3.3505474620422584,10.210729168881413,-2.73985379415725,0.15877655343860475,0
0.0038325968618164175,-6.1975860600152615,4.7161064736435225,0.487674461632324,1
2.0031917453864776,-5.163156986642153,5.991346852890246,4.524478954011678,0
1.354757963414754,9.365947430498785,-4.5980087473184,1.6787173860664328,1
6.499711319239797,-3.0911334626905234,2.023520667633163,2.099852748479043,1
4.790524928908408,-5.103452109230965,1.517838526758239,-1.4381856854456692,1
7.491188143955233,8.452118485871722,-1.5879703807497974,0.5399218400636752,0
1.1135911836607644,7.041612830318531,-3.9542731031616896,-3.5509410180205543,0
5.428825516588612,5.9027687462126055,-4.817094385253849,-2.5231710341344917,0
0.4565381229930354,-5.1987580230469765,1.6165751861611102,-0.47359828520374125,1
2.750351487521775,7.934305296410379,-1.94696554249822,1.2450917170381224,0
4.267554424118295,-5.520518046701113,2.572043851568913,-4.047245029453082,0
3.3045246151670864,6.83006187672207,-2.6225464167201515,-3.5762342546716086,1
0.711312484125516,-5.707930620694055,4.682321251634286,0.23337470428020357,0
4.878984906843151,5.678171789092069,-6.697450535289082,-4.385600746491415,1
4.3343237958704695,10.644515992311296,-5.362367351003497,-2.441490340296477,0
4.455203148966228,11.000341576006594,-2.8534011121709324,2.110160335878749,0
1.3103033658737346,-1.1477433398473085,2.016040984895533,2.6193277347580604,0
5.050797993823398,10.196739700495606,-7.2585694907895,-4.994780366146829,1
1.5642314153473729,-3.5482988396751445,2.5019158083953514,0.023038287829198326,0
4.9130625336373726,-0.720275991677298,2.2476683594874336,2.1754335026071345,1
-0.44168811444233114,-3.9870172770844703,10.169759060589318,0.10855030809138067,0
4.490288965692201,9.527276926989291,0.030560510792503326,-0.9175652311880047,0
2.249994297476313,-4.537494329462244,4.475406545105223,-0.5276353849422182,0
-1.120296916490948,-6.205920722169594,3.658805403063276,1.5800741055547678,0
-0.9335651111331165,-4.350147263569367,3.0598985866161588,-0.2679166474144542,0
4.740695865215615,-2.75646213057013,1.8239412681539344,-0.14553700020038018,0
1.0720480688460614,-3.4644403693430257,5.358029312116067,-1.797909835116792,0
1.6550738461601147,8.387063532200276,1.109696803757989,1.2291639361633493,0
4.553735626295874,-4.615088876933746,2.4560651726365244,0.3882852964695127,0
0.7902308101794459,-5.45927975362452,5.713623967615643,0.007065774967871863,1
5.215265889618277,7.117050781205153,-5.903124885471701,0.6740908506076182,0
3.7104545994711677,-3.550509699499532,-0.1550678856495593,0.9486199804396124,0
-1.799180307680147,-7.986620373900042,5.499312255462128,1.4584658751261315,0
2.973738870550014,12.456365113797952,-3.0000842935699845,-2.72192859039789,0
4.690402002587771,8.804835666060185,-5.564218212424446,1.0136983611035313,0
1.8067602516574737,-5.254741085018946,0.6267263906388205,-0.1763059388682215,1
3.778684262811962,8.696386658307304,-4.666221640161089,-1.3736052322850965,1
5.536209645187062,8.45391872931716,-0.3404878472946611,-0.46236799144273893,1
2.2512700629800113,-1.2563255822793185,-1.192196859500401,2.94430800835747,0
3.9860509153559853,7.1853406038440255,-3.2625419441139254,0.39738044962231456,1
5.004403591598207,10.758473565403834,-4.445166522832053,-7.088759939561699,1
5.403331904971228,10.770591886153154,-7.319552880455317,-5.663342714035075,1
-0.5271745305428017,6.9561353387553755,-5.034804932010346,-2.466565193790366,0
5.253319136693971,11.772353439971624,-5.036377593957017,-2.227975191997862,1
2.8012922174673958,-5.688506243946944,5.561003552329968,-0.3876690543201896,1
3.6920880865123955,9.274164892603395,-3.7572554513917265,-4.115489060155555,1
5.045875264656761,-3.1514468192767238,4.92364641251233,-0.9903925709138769,0
-2.204553425853188,-3.57786407488348,7.974932140105713,-1.06143186683184,0
-0.5130297734472871,8.24350476592315,-4.537867744785565,1.774022283953307,0
2.108105993504293,-2.0451973571373894,-0.6576865006504335,1.9524764737889988,1
2.72524583493896,10.531341496076768,-2.9683012018809416,-0.9204618528880792,0
5.745194743743731,-5.714207854145002,0.2695463967018019,3.40277964914138,1
1.2972259278549716,0.3134583010079308,2.907091021788804,-0.3517120618434194,0
1.4740104646158054,-6.176339578845123,1.7379271830486953,-4.325489776217451,1
7.056759904853366,9.383437674234177,-0.9451920985461206,-1.1689249714751404,1
2.9143271583014174,8.08237230172048,-4.148921804320558,-2.7692147802664433,1
4.613918509722155,9.638842622037776,-0.6532794212350288,-2.1156946857985814,0
2.106125982230739,7.086582784099237,-3.0567015946461065,-0.6089059111179278,1
1.6436422025921074,-4.733737413335171,7.596861404605101,-3.25192521309266,1
6.670099562396118,7.983776885472859,-4.035993018418534,1.2847118847005081,1
4.2402266660326795,8.993074445000394,-3.729709207224468,0.3862118295222102,0
-0.6711700935089828,11.030924254462247,-3.535677670810214,-5.586295981566464,1
5.350436154402596,10.80939157908142,-2.2425717580409983,-3.2753970903085854,0
6.115746932427787,10.402230484822933,1.0049614727479712,-1.413625861027985,0
6.6766525445192055,7.651308968777678,0.07856647129493854,-0.47927448728894595,1
5.410388360602635,5.332721730450901,-3.7335890630870674,4.4376756156864445,0
1.3903501750201253,8.634141114232172,-2.1784991585456366,1.1782306077865556,1
3.849585206365373,8.017546887763105,-3.195838731571399,0.15199283321337465,1
4.02558387081899,10.854779310910304,-4.2587338964131725,-1.7321223995295316,1
1.4870972971424696,-3.5351153522790675,7.652682479553347,1.52189956057695,1
4.172892778148374,-10.228645608126953,3.578486244081059,-1.67624735618416,0
2.0581756696746467,-6.235127842715629,-4.584757882595416,2.4973554235059607,1
2.052089102103279,9.127503432799704,-2.897501196127841,-7.6590418486641205,0
4.477305291723775,13.079265493743678,-4.56610013676879,-6.105998882357207,0
5.258272483939137,-2.756836045200682,-4.054586042326427,-2.073237170040951,0
1.5654160324148645,-3.686809015793879,4.287703774577777,-2.7814656282261274,1
-2.433625305060596,-4.013404687837225,2.269750581084532,-2.91793586485835,0
6.372442048237563,11.327015037486218,-3.5146234968982912,-3.434342084795777,0
2.1332057706433636,-1.285667531880284,0.717461753842493,3.7253836615406395,1
0.09082482594005192,12.147982973193981,-5.386261174419375,-0.3300910385887002,0
4.760504310984501,-2.654262408703409,3.8622811032706994,-3.293902025237647,0
5.292662937359973,10.89693413927224,-2.5645035622719896,-0.3036363345857307,0
6.080858689108261,8.163971692661873,-0.27952683384671895,3.268715543999947,0
2.4592491890113632,-2.8851377140962917,1.9327233344381756,-0.07593349394742178,1
2.365429839628498,7.882903142720429,0.5708292249888056,-0.6407508291603984,0
2.834835404510686,7.141264098794172,-4.328027282432261,-1.2342131640660199,0
-5.0803395957179305,-4.644227880735535,3.438436489893949,-3.09044285156944,0
2.8389090398773167,6.82852617273302,-4.415215899644996,2.134860174276235,0
2.2484438355252108,-4.5223982804296305,2.469793249063587,1.6944310190021317,0
5.441972392097008,7.378837899866094,-1.14959410243852,-3.058480450362401,0
2.0577367693972732,-9.870287710762355,3.1318209335561216,-2.836925614682131,1
5.059102956286097,12.193990813855702,-3.5145297683562764,-0.597513311760588,0
4.181470415223362,-2.0202861344513035,1.3876036458838894,0.4555361199062047,0
-0.4809458314738816,-3.0538126943801016,2.953682941037754,-4.665705981418585,0
7.71619428616653,11.643478172134543,-3.5828111922315173,-2.486618469312596,0
5.005760995463483,9.881028022736935,-5.7544043963146,-4.769931809942319,1
2.6210422179900084,3.4830174852496913,-4.403907764747423,-3.0778258176068642,0
-0.1694992503449625,-6.781285300569204,3.744952458727117,-0.9240075726328425,0
5.238760121853674,8.347644710991453,-2.8969545173219355,-3.0766443497695635,0
2.2049754034449176,-3.4424629502481476,1.773180054866385,2.108315358391337,1
5.002546754305569,-0.4655385775883243,2.590939702521756,-4.879170998790707,1
5.05453125310742,6.763899115738429,-5.892978266720757,-4.620831398726003,1
-0.4335690609428289,-3.695300884654401,5.152935171177315,0.4902904143918786,1
4.497915790234436,6.509180573129042,-4.479400106559395,-2.7198121749679833,1
-0.9465964679117391,-6.208458403778962,6.947249024240428,-3.5412217940141075,0
4.446930046363644,9.241495214023436,-3.2015947619168257,-3.459167690120351,0
-3.487165156662129,-3.694808212977125,5.4555969854262525,-2.3135982874223515,1
2.0612794442475972,4.765791950304337,-2.459812701744583,-1.669853793943609,1
2.50396469029468,-2.21513841584649,-0.5072144576286397,0.022193447649363887,0
3.3666116550664125,-3.3751997507320555,1.9454725366973622,-2.5655557848698556,0
4.990500955272855,7.823702366774174,-0.8544372456038638,-2.7112882814320134,0
4.254743377159385,9.593778561071002,-3.5303273695927806,-0.9181691764565953,0
2.6655768029081957,-3.7106507799229194,1.2913282666730597,-2.0844304734531898,0
4.784466888620997,-3.055385640957733,-1.444723133306359,3.3411911362664317,0
4.504925128372121,5.798639950379544,-4.482111450630983,-4.660768229252161,1
3.5806652289226957,9.914190518299604,-1.8452875920914962,-2.500961250783936,1
9.543339380926092,10.270913971963875,2.3648158337990446,-0.46319482801636574,0
5.317840185137752,5.814110112199895,-0.6024187780178378,-5.003062275552156,1
7.198748964616228,7.821031821922203,0.8712434449438282,-2.720146440537896,0
2.305064162127221,6.657667606856158,-2.394313706070878,-4.913642249625147,0
3.979239443698367,-4.352983930246196,5.6084831729590086,0.4331780350537252,0
3.84296982384671,-0.5769803835168812,4.11379700445465,-1.505533462118831,0
1.1464619659377928,-2.255077988093066,2.346556630334231,0.2993908444839196,1
2.8231738941009032,9.858182766556146,-6.854426891148021,-3.2272208228910584,0
0.6898297610068888,-6.084936297818688,1.619274911996441,2.6223488653736307,1
1.0725473160336287,9.555041794921308,-3.5498053633311306,-5.272336879288355,0
-0.4937424824425609,-3.3723118012205253,2.415988277696826,-2.270169986995202,1
4.530198381406045,6.540430517669275,-3.4751360258280393,-6.959573774597135,0
0.3262235187487166,10.84605317896,-3.831677506307538,0.8646521103271003,1
5.459609666114131,1.171746167070837,0.9332157109642073,-6.588651192975187,0
3.4780751275483865,10.604696841455851,-6.9363915211994245,-0.9962755638955865,1
3.4870450701729307,6.516777921134274,-4.372007845003987,1.2593406128263835,1
3.0476156284180025,10.967074100066704,-3.3077723313141494,-1.082570427824622,1
6.221574744524268,10.586710336173336,-6.395683733098872,1.7193004253214688,1
5.476510993414161,6.859563767577129,-6.049073340785295,-6.804702860359985,0
4.960552675019473,10.915635782475354,-5.032170350719578,-2.496666325824356,1
4.929226293577089,-6.2114686794214915,1.5327951905940156,-0.3586628955556608,1
2.9065865208843533,-2.698805323450841,1.5501327422505582,4.015872394522576,1
3.4016542518330364,6.7668938259914535,-1.5372798869798225,-1.4356889643562654,1
